CustomerID,Age,Gender,AnnualIncome,SpendingScore,LastPurchaseDate,PurchaseCategory
8113,30,Female,50880.44,82,2023-12-24,Sports
8114,29,Male,122529.71,66,2023-05-15,Furniture
8115,58,Female,109926.66,89,2022-09-08,Sports
8116,22,Other,147321.44,9,2023-11-26,Furniture
8117,44,Male,127789.61,61,2020-08-04,Clothing
8118,31,Male,144724.85,89,2023-10-29,Grocery
8119,53,Female,62455.17,71,2020-07-09,Grocery
8120,37,Male,28364.69,57,2021-04-22,Grocery
8121,55,Female,67248.57,36,2021-07-31,Sports
8122,51,Male,44170.67,22,2020-07-03,Sports
8123,61,Other,119263.15,93,2023-11-18,Furniture
8124,68,Female,100569.8,30,2021-06-18,Grocery
8125,42,Male,74851.32,76,2023-07-14,Sports
8126,25,Female,22897.44,86,2021-06-28,Furniture
8127,63,Other,106433.37,78,2023-09-21,Electronics
8128,44,Male,71210.27,22,2020-06-23,Sports
8129,52,Female,94032.12,88,2022-06-09,Sports
8130,58,Female,64647.85,32,2020-10-24,Furniture
8131,26,Other,105206.86,86,2021-09-09,Clothing
8132,38,Female,21290.85,23,2021-12-30,Electronics
8133,59,Other,53023.13,46,2021-02-02,Furniture
8134,61,Female,89714.49,20,2020-01-24,Sports
8135,45,Other,52607.64,99,2021-10-10,Sports
8136,47,Other,30090.87,95,2020-08-13,Clothing
8137,37,Male,96456.58,42,2020-01-29,Furniture
8138,64,Male,53086.33,30,2022-01-20,Clothing
8139,35,Male,62502.08,60,2020-09-11,Clothing
8140,47,Female,105008.36,87,2023-11-07,Electronics
8141,64,Other,102542.85,16,2022-09-06,Sports
8142,23,Female,93058.54,79,2022-04-18,Furniture
8143,50,Other,141632.74,22,2021-01-17,Electronics
8144,33,Male,65189.12,79,2023-02-11,Sports
8145,46,Other,54194.98,70,2023-02-21,Furniture
8146,19,Female,36552.67,7,2021-01-15,Grocery
8147,34,Male,66969.98,21,2022-01-23,Electronics
8148,58,Other,52615.05,39,2022-06-30,Furniture
8149,20,Female,106131.43,98,2023-07-14,Furniture
8150,49,Male,67733.65,20,2023-10-25,Sports
8151,40,Female,85213.88,5,2023-07-03,Grocery
8152,69,Female,81127.8,18,2021-01-04,Clothing
8153,50,Male,56719.39,96,2022-08-16,Clothing
8154,47,Male,120701.18,95,2020-01-31,Clothing
8155,30,Female,31682.23,98,2022-11-18,Grocery
8156,26,Other,109982.53,79,2023-08-15,Electronics
8157,22,Other,40930.24,70,2023-01-07,Sports
8158,60,Other,38093.56,66,2023-10-02,Furniture
8159,32,Other,124715.42,67,2021-06-26,Grocery
8160,53,Male,121788.59,71,2021-08-24,Furniture
8161,18,Female,52807.22,18,2021-12-15,Sports
8162,20,Male,46562.97,87,2022-09-06,Electronics
8163,19,Other,57669.53,51,2020-09-06,Clothing
8164,47,Male,77282.26,6,2022-03-22,Electronics
8165,42,Other,23889.0,4,2022-10-19,Clothing
8166,37,Male,36506.81,70,2023-05-14,Clothing
8167,44,Male,43034.46,13,2022-08-03,Grocery
8168,38,Female,99907.4,25,2020-03-17,Sports
8169,23,Male,54332.9,72,2020-12-02,Electronics
8170,53,Male,29984.51,3,2020-08-05,Clothing
8171,41,Female,95252.7,74,2022-04-17,Grocery
8172,58,Male,149776.02,5,2020-07-28,Furniture
8173,33,Other,67446.72,14,2022-08-02,Sports
8174,39,Male,22598.1,10,2020-02-25,Sports
8175,29,Female,72440.45,61,2021-12-20,Electronics
8176,42,Other,68432.99,60,2023-08-07,Furniture
8177,38,Male,137483.36,66,2021-05-18,Sports
8178,64,Male,81843.29,56,2020-04-20,Clothing
8179,39,Other,73130.54,7,2022-11-14,Sports
8180,23,Male,142882.34,38,2023-06-06,Grocery
8181,29,Other,77282.17,6,2022-05-23,Sports
8182,19,Female,77729.34,70,2020-01-06,Furniture
8183,24,Male,118295.44,79,2020-12-10,Clothing
8184,63,Male,138557.81,7,2022-12-26,Sports
8185,55,Other,62379.56,63,2022-02-19,Electronics
8186,50,Female,117968.91,32,2023-03-23,Electronics
8187,64,Other,96046.42,67,2020-08-12,Electronics
8188,29,Female,43880.4,19,2020-03-24,Furniture
8189,54,Other,84602.96,63,2023-07-02,Sports
8190,29,Male,106834.71,47,2020-09-22,Furniture
8191,25,Female,95016.22,90,2021-11-09,Clothing
8192,57,Other,73196.26,34,2023-08-21,Electronics
8193,63,Other,59978.52,19,2023-08-09,Grocery
8194,62,Male,30653.56,93,2020-09-25,Sports
8195,48,Female,51806.76,90,2023-03-11,Sports
8196,49,Other,94388.86,8,2020-12-24,Clothing
8197,58,Male,103423.1,100,2020-10-07,Sports
8198,26,Other,106249.45,20,2021-06-27,Electronics
8199,43,Other,88391.26,9,2020-11-18,Grocery
8200,52,Other,86625.53,4,2020-06-03,Grocery
8201,25,Female,20487.02,69,2021-09-05,Clothing
8202,51,Male,133941.45,57,2023-01-10,Electronics
8203,40,Female,149130.95,46,2020-12-14,Sports
8204,30,Female,100449.75,74,2023-06-10,Electronics
8205,39,Other,131361.36,53,2022-05-11,Clothing
8206,64,Male,87735.07,95,2020-02-21,Clothing
8207,34,Male,137404.91,19,2023-05-04,Clothing
8208,27,Other,136918.89,43,2022-04-03,Clothing
8209,41,Male,71507.89,14,2023-04-09,Electronics
8210,34,Female,122596.52,5,2021-02-27,Grocery
8211,28,Male,46388.37,31,2022-12-26,Clothing
8212,59,Other,146254.87,7,2023-02-03,Grocery
8213,35,Male,62939.7,49,2021-02-17,Electronics
8214,36,Male,76718.88,72,2022-07-07,Furniture
8215,23,Male,27619.61,68,2021-10-29,Furniture
8216,46,Male,122644.4,52,2023-03-30,Furniture
8217,26,Male,57898.47,37,2021-10-16,Furniture
8218,68,Other,30403.28,63,2022-10-18,Furniture
8219,28,Female,98981.19,18,2021-07-27,Furniture
8220,66,Male,72894.6,84,2020-10-31,Sports
8221,23,Other,41900.65,46,2020-01-30,Electronics
8222,50,Male,144910.4,54,2021-11-20,Electronics
8223,30,Other,81919.81,63,2020-09-11,Sports
8224,62,Female,57436.21,3,2020-11-22,Furniture
8225,64,Male,64690.89,3,2022-06-15,Clothing
8226,20,Male,97407.46,1,2023-09-27,Sports
8227,32,Male,59514.82,96,2021-06-17,Electronics
8228,57,Other,66345.97,15,2021-03-19,Clothing
8229,49,Other,32921.0,64,2023-02-16,Furniture
8230,48,Male,42816.81,60,2023-01-30,Clothing
8231,27,Other,42472.55,5,2021-09-16,Clothing
8232,29,Female,98668.28,66,2021-01-22,Sports
8233,19,Other,75271.81,92,2020-02-12,Grocery
8234,43,Female,46916.8,20,2023-10-24,Grocery
8235,25,Male,27600.72,1,2023-06-18,Electronics
8236,50,Male,133882.56,12,2023-04-21,Furniture
8237,26,Female,51393.34,60,2020-05-19,Electronics
8238,33,Male,134100.35,45,2021-08-20,Grocery
8239,27,Male,45318.08,97,2021-06-17,Furniture
8240,69,Female,59071.44,52,2023-01-12,Electronics
8241,56,Female,149334.73,23,2023-10-25,Grocery
8242,69,Male,73209.54,47,2022-08-06,Electronics
8243,47,Male,91613.68,54,2021-10-02,Electronics
8244,64,Other,95573.38,71,2021-03-27,Clothing
8245,59,Female,127986.98,45,2023-09-21,Electronics
8246,26,Male,95043.13,10,2020-01-28,Clothing
8247,43,Female,100097.53,47,2023-09-09,Furniture
8248,26,Male,40285.65,82,2023-05-27,Electronics
8249,46,Male,76406.0,69,2021-12-25,Furniture
8250,48,Other,141639.8,84,2022-07-11,Electronics
8251,27,Male,107483.79,78,2021-12-13,Sports
8252,22,Other,93591.67,55,2020-09-29,Furniture
8253,40,Male,26790.97,76,2021-12-05,Electronics
8254,69,Other,130075.46,11,2022-07-08,Grocery
8255,42,Male,146803.68,92,2021-12-21,Grocery
8256,50,Female,131593.03,20,2022-03-09,Furniture
8257,28,Female,104351.71,51,2020-12-23,Electronics
8258,39,Other,116278.78,66,2023-03-22,Grocery
8259,61,Female,117253.95,40,2021-03-01,Electronics
8260,60,Other,111124.34,27,2020-12-31,Furniture
8261,32,Female,126507.33,79,2021-10-19,Clothing
8262,45,Other,134264.12,30,2021-09-01,Clothing
8263,60,Other,28679.71,62,2023-10-14,Clothing
8264,28,Female,87855.98,46,2020-02-27,Clothing
8265,50,Male,78067.89,97,2022-06-03,Grocery
8266,41,Male,119528.93,6,2020-02-22,Furniture
8267,60,Male,148622.97,85,2020-07-15,Furniture
8268,18,Male,125491.57,72,2021-07-21,Furniture
8269,22,Female,32175.21,30,2022-02-27,Clothing
8270,35,Other,26177.25,71,2020-09-15,Sports
8271,29,Other,74478.76,34,2020-07-16,Clothing
8272,62,Female,133024.84,55,2022-04-14,Electronics
8273,65,Female,57781.25,62,2022-12-05,Clothing
8274,47,Female,107443.95,96,2020-01-21,Clothing
8275,42,Female,32761.88,95,2023-02-16,Sports
8276,18,Female,113218.75,36,2022-10-26,Furniture
8277,39,Male,121636.68,94,2021-10-22,Furniture
8278,39,Other,42797.2,51,2023-11-11,Sports
8279,30,Female,57323.5,49,2023-09-01,Electronics
8280,39,Other,94091.62,40,2023-04-05,Grocery
8281,29,Female,109653.69,28,2023-11-21,Clothing
8282,46,Male,104558.96,60,2023-03-10,Electronics
8283,54,Other,57665.66,24,2020-06-09,Grocery
8284,39,Other,102633.5,42,2022-04-23,Clothing
8285,40,Male,149473.61,15,2023-11-24,Clothing
8286,64,Male,76567.21,80,2023-08-01,Sports
8287,56,Male,67948.3,71,2022-12-28,Furniture
8288,22,Female,29132.99,49,2020-03-10,Electronics
8289,28,Male,72826.2,77,2023-04-03,Clothing
8290,36,Other,55362.62,76,2023-04-24,Furniture
8291,64,Other,36368.08,70,2021-08-31,Sports
8292,45,Other,102069.97,62,2021-07-24,Sports
8293,58,Male,148949.29,91,2020-05-04,Clothing
8294,33,Female,29444.74,86,2021-01-02,Furniture
8295,27,Other,38910.29,53,2023-04-29,Electronics
8296,42,Male,139281.61,83,2022-09-08,Clothing
8297,38,Female,46350.51,43,2023-06-26,Furniture
8298,62,Male,112251.99,27,2021-01-25,Grocery
8299,68,Male,84752.51,43,2020-02-09,Clothing
8300,44,Male,42201.59,30,2023-09-29,Clothing
8301,45,Female,64951.8,97,2023-03-13,Clothing
8302,66,Female,57820.23,100,2020-03-01,Furniture
8303,31,Female,148858.78,81,2022-02-09,Electronics
8304,25,Female,78883.21,99,2023-04-27,Furniture
8305,66,Other,74719.37,70,2022-06-22,Sports
8306,66,Male,118098.6,3,2021-07-22,Electronics
8307,66,Other,137013.26,43,2021-05-30,Electronics
8308,42,Female,123791.67,44,2023-12-20,Clothing
8309,48,Other,32205.12,9,2021-11-27,Clothing
8310,43,Male,53683.58,81,2022-04-20,Clothing
8311,68,Male,33871.4,94,2022-04-02,Clothing
8312,65,Other,118176.97,63,2021-12-18,Sports
8313,49,Other,66974.09,87,2020-06-02,Grocery
8314,54,Other,21340.77,32,2020-09-18,Electronics
8315,36,Other,145625.33,98,2021-07-16,Sports
8316,60,Female,52983.54,45,2020-06-28,Sports
8317,37,Female,21964.71,47,2021-05-07,Electronics
8318,48,Other,73544.53,9,2020-07-21,Clothing
8319,33,Female,126623.1,19,2020-01-01,Clothing
8320,61,Female,40860.37,40,2022-01-18,Electronics
8321,45,Female,63630.32,46,2022-01-28,Furniture
8322,41,Other,48496.41,57,2020-04-21,Electronics
8323,39,Other,85773.52,72,2022-01-28,Furniture
8324,44,Male,29929.52,84,2020-06-22,Furniture
8325,61,Male,90025.67,29,2022-06-08,Sports
8326,61,Female,100888.39,70,2023-12-14,Electronics
8327,54,Male,75102.93,49,2020-03-06,Electronics
8328,51,Male,136122.48,67,2023-07-23,Sports
8329,67,Female,91968.61,40,2021-08-30,Grocery
8330,44,Other,106839.74,33,2020-02-02,Clothing
8331,23,Female,80778.85,62,2021-02-07,Clothing
8332,61,Male,127795.95,31,2021-09-10,Sports
8333,53,Other,109676.97,28,2020-10-22,Sports
8334,21,Male,79940.51,99,2020-12-21,Furniture
8335,49,Other,72775.2,62,2022-05-28,Furniture
8336,49,Male,145877.94,85,2022-12-14,Clothing
8337,63,Male,69288.52,90,2023-04-21,Electronics
8338,19,Other,21811.8,60,2023-08-09,Grocery
8339,34,Male,40467.85,72,2022-12-22,Furniture
8340,23,Female,24642.26,43,2021-09-11,Clothing
8341,66,Female,138174.15,55,2021-11-21,Sports
8342,68,Other,103437.7,37,2023-10-18,Sports
8343,38,Other,111873.58,55,2020-06-05,Sports
8344,20,Female,110239.25,24,2021-12-11,Electronics
8345,39,Male,145930.7,53,2020-12-23,Sports
8346,54,Female,142005.73,16,2020-12-28,Sports
8347,24,Male,98595.71,89,2020-12-13,Grocery
8348,52,Female,30834.73,99,2023-04-02,Clothing
8349,30,Male,33165.98,58,2020-05-13,Electronics
8350,57,Other,33780.01,5,2020-11-08,Sports
8351,43,Other,86419.57,68,2021-09-19,Grocery
8352,65,Other,64964.47,81,2023-04-02,Electronics
8353,19,Male,87429.51,25,2023-11-06,Furniture
8354,20,Male,62915.76,42,2020-03-14,Electronics
8355,40,Female,55918.46,54,2021-03-11,Clothing
8356,50,Other,45569.38,31,2022-11-15,Sports
8357,54,Male,21133.14,49,2020-10-23,Sports
8358,57,Other,113532.99,13,2022-08-21,Grocery
8359,41,Other,123315.46,57,2023-08-02,Sports
8360,50,Other,87390.45,7,2022-05-23,Sports
8361,53,Male,97974.79,80,2020-11-10,Grocery
8362,19,Other,91971.32,89,2020-01-25,Furniture
8363,33,Female,108624.42,28,2021-09-16,Grocery
8364,23,Male,65024.84,18,2021-04-17,Electronics
8365,58,Other,119892.34,20,2020-06-12,Grocery
8366,27,Other,48594.81,5,2022-10-01,Sports
8367,63,Male,114268.66,6,2023-01-04,Clothing
8368,60,Male,112875.44,13,2020-12-07,Electronics
8369,45,Male,51625.82,35,2022-04-07,Furniture
8370,26,Other,142113.91,39,2020-10-31,Furniture
8371,67,Female,27528.07,89,2023-12-23,Furniture
8372,41,Female,60453.87,17,2020-06-06,Furniture
8373,41,Female,79005.57,56,2020-09-23,Electronics
8374,69,Other,67298.38,28,2023-10-10,Sports
8375,57,Other,132823.38,55,2020-06-11,Electronics
8376,63,Female,69147.83,83,2020-10-07,Furniture
8377,41,Male,48628.63,82,2023-03-27,Furniture
8378,41,Female,76393.61,40,2020-05-12,Clothing
8379,31,Male,41261.2,25,2020-11-20,Grocery
8380,42,Other,124967.71,95,2023-07-21,Grocery
8381,69,Female,122497.39,84,2022-08-22,Electronics
8382,38,Other,40049.14,22,2020-06-05,Clothing
8383,36,Female,149885.15,39,2021-11-29,Grocery
8384,43,Male,134906.61,80,2022-03-18,Furniture
8385,51,Male,115452.52,54,2023-03-13,Grocery
8386,41,Male,116060.68,41,2023-01-01,Sports
8387,21,Other,23127.88,24,2023-05-15,Clothing
8388,59,Male,68560.88,33,2022-04-22,Furniture
8389,21,Female,140112.44,64,2022-06-04,Grocery
8390,23,Female,76840.15,58,2023-01-01,Furniture
8391,27,Other,27169.81,55,2021-12-07,Furniture
8392,68,Female,66438.62,88,2021-10-28,Sports
8393,34,Male,116131.01,82,2021-03-31,Furniture
8394,67,Female,132426.48,72,2020-05-17,Sports
8395,45,Male,28480.07,28,2021-05-24,Furniture
8396,35,Female,62384.89,58,2021-03-15,Sports
8397,28,Male,30469.18,85,2023-10-02,Grocery
8398,23,Female,59357.94,31,2023-10-15,Clothing
8399,33,Female,114449.74,93,2021-10-10,Clothing
8400,34,Male,32995.54,87,2022-12-09,Sports
8401,25,Female,60955.95,15,2023-01-20,Grocery
8402,28,Female,38740.82,79,2020-03-16,Grocery
8403,38,Other,139056.71,90,2022-08-20,Electronics
8404,23,Female,22978.17,39,2023-08-21,Sports
8405,63,Male,128146.76,89,2021-10-27,Clothing
8406,30,Male,48619.78,98,2021-02-11,Sports
8407,59,Female,53164.57,61,2021-01-10,Furniture
8408,50,Other,33508.5,59,2023-01-13,Furniture
8409,54,Female,32720.32,39,2020-02-18,Electronics
8410,35,Other,60563.92,50,2023-05-05,Grocery
8411,51,Other,82972.62,26,2021-01-12,Grocery
8412,52,Male,63847.09,81,2022-06-18,Sports
8413,57,Other,42691.88,59,2023-07-02,Electronics
8414,52,Male,62311.56,91,2022-09-10,Grocery
8415,20,Other,135685.27,48,2020-04-17,Sports
8416,18,Female,88292.08,30,2020-01-19,Clothing
8417,49,Other,84351.64,73,2020-01-22,Furniture
8418,41,Male,32732.33,99,2022-06-27,Furniture
8419,51,Female,109996.09,63,2022-03-13,Grocery
8420,38,Male,89172.43,95,2021-06-14,Clothing
8421,36,Other,29970.99,13,2020-04-28,Furniture
8422,61,Other,139106.73,24,2021-07-30,Sports
8423,37,Female,66949.22,58,2021-05-14,Electronics
8424,32,Male,40039.79,31,2021-12-27,Sports
8425,35,Other,60176.19,71,2020-08-12,Grocery
8426,49,Female,79868.49,83,2023-01-29,Sports
8427,41,Other,125989.46,25,2023-09-01,Furniture
8428,29,Other,92591.61,39,2022-04-02,Sports
8429,50,Female,66830.4,98,2022-11-07,Furniture
8430,54,Male,26213.66,50,2022-10-11,Clothing
8431,53,Female,52380.14,54,2020-12-27,Clothing
8432,32,Other,129760.47,49,2021-03-11,Electronics
8433,52,Other,146832.05,51,2020-11-01,Clothing
8434,31,Other,48507.74,62,2020-02-04,Furniture
8435,57,Female,78219.13,35,2021-11-21,Grocery
8436,43,Female,34791.03,25,2022-01-06,Electronics
8437,60,Male,38254.77,17,2020-12-22,Sports
8438,38,Male,93200.48,27,2021-06-19,Furniture
8439,62,Female,114393.44,49,2023-07-05,Clothing
8440,31,Female,41043.47,36,2020-11-20,Sports
8441,23,Female,90015.16,75,2021-11-17,Electronics
8442,68,Other,97355.91,20,2020-05-17,Furniture
8443,67,Other,52844.19,53,2022-11-14,Sports
8444,22,Other,49568.1,66,2023-10-31,Grocery
8445,23,Male,26423.54,77,2022-10-25,Clothing
8446,53,Female,70060.62,27,2023-12-24,Sports
8447,53,Other,109993.8,78,2020-09-26,Grocery
8448,66,Female,35546.68,21,2023-04-30,Electronics
8449,47,Female,88580.81,72,2020-06-10,Sports
8450,65,Female,96555.87,3,2022-09-22,Sports
8451,19,Other,95363.6,30,2022-09-19,Furniture
8452,36,Male,36277.16,99,2022-05-25,Furniture
8453,50,Male,91607.83,49,2021-09-10,Sports
8454,20,Female,104047.46,75,2023-02-28,Grocery
8455,65,Female,49708.04,48,2022-10-06,Clothing
8456,52,Other,101353.52,59,2023-02-27,Clothing
8457,25,Other,94228.19,82,2021-05-05,Furniture
8458,61,Male,103722.67,78,2021-07-25,Grocery
8459,21,Female,45810.54,38,2023-11-17,Electronics
8460,69,Other,36345.68,77,2022-11-13,Sports
8461,51,Female,119447.3,28,2020-02-14,Grocery
8462,54,Female,118939.66,44,2020-04-05,Grocery
8463,35,Female,24363.04,43,2021-12-04,Sports
8464,63,Female,22734.31,55,2020-11-15,Furniture
8465,31,Male,96903.6,13,2022-12-25,Clothing
8466,40,Male,65689.2,41,2022-01-06,Furniture
8467,59,Other,23315.63,42,2020-08-12,Grocery
8468,32,Male,39592.18,26,2022-05-13,Grocery
8469,37,Other,105287.72,69,2023-05-08,Furniture
8470,42,Female,89103.83,50,2020-08-05,Grocery
8471,61,Other,21124.99,32,2020-01-06,Electronics
8472,38,Male,36562.41,4,2022-03-01,Furniture
8473,52,Female,131572.26,74,2022-05-16,Furniture
8474,22,Female,49657.81,97,2023-01-11,Clothing
8475,36,Female,41240.76,23,2021-09-29,Electronics
8476,41,Female,87168.85,96,2022-02-20,Furniture
8477,40,Male,62857.87,88,2021-08-27,Furniture
8478,18,Female,134796.65,16,2020-04-10,Electronics
8479,67,Male,24178.75,37,2023-04-08,Electronics
8480,65,Other,93768.37,28,2020-11-09,Sports
8481,46,Other,122515.59,93,2020-03-12,Electronics
8482,63,Other,28573.26,95,2021-10-29,Sports
8483,31,Other,100999.38,47,2020-10-31,Clothing
8484,65,Male,97217.53,76,2020-04-16,Clothing
8485,68,Male,121463.45,35,2020-10-23,Electronics
8486,40,Male,68899.65,28,2021-03-05,Grocery
8487,69,Female,124250.78,38,2021-11-23,Sports
8488,30,Other,147096.5,4,2023-06-27,Electronics
8489,27,Other,65346.83,25,2023-08-16,Clothing
8490,40,Female,139918.46,68,2021-02-03,Clothing
8491,36,Other,74780.24,74,2021-09-03,Grocery
8492,18,Male,60620.35,67,2021-02-13,Clothing
8493,54,Male,68099.72,2,2023-07-15,Furniture
8494,33,Other,61872.27,58,2021-06-01,Sports
8495,54,Male,56485.11,30,2022-04-29,Clothing
8496,31,Female,101902.82,55,2022-12-23,Grocery
8497,36,Male,95797.87,85,2020-11-11,Grocery
8498,48,Female,76906.07,21,2022-07-17,Electronics
8499,24,Other,64369.68,71,2020-05-21,Grocery
8500,38,Female,41338.56,70,2021-02-23,Electronics
8501,31,Female,147375.67,17,2020-05-22,Sports
8502,58,Other,141422.26,9,2020-09-15,Furniture
8503,43,Male,26627.25,89,2020-09-23,Clothing
8504,49,Male,47993.0,57,2021-09-21,Electronics
8505,40,Other,83569.96,56,2022-09-07,Electronics
8506,62,Female,83616.11,49,2021-02-19,Sports
8507,29,Female,141931.82,2,2022-05-10,Sports
8508,21,Female,47955.34,92,2021-02-13,Grocery
8509,50,Female,138329.03,86,2021-10-11,Grocery
8510,37,Other,43589.06,5,2022-05-28,Sports
8511,46,Female,125863.9,92,2023-05-21,Clothing
8512,68,Male,127107.9,6,2021-08-23,Clothing
8513,25,Female,149066.83,80,2021-07-17,Sports
8514,45,Male,144969.3,34,2022-12-23,Clothing
8515,55,Female,66585.5,40,2021-06-13,Sports
8516,43,Female,56840.83,11,2021-07-14,Electronics
8517,35,Male,98718.2,96,2020-03-30,Grocery
8518,18,Male,129927.33,68,2022-03-10,Furniture
8519,50,Other,51358.14,4,2020-12-01,Clothing
8520,43,Other,131140.93,38,2022-01-08,Sports
8521,21,Other,87234.26,53,2023-07-28,Grocery
8522,26,Other,144501.12,55,2021-09-23,Electronics
8523,46,Male,74813.25,59,2021-08-05,Grocery
8524,69,Female,45523.56,83,2021-09-29,Furniture
8525,35,Male,131935.88,1,2021-08-04,Sports
8526,25,Male,90927.84,61,2020-04-06,Furniture
8527,69,Male,89044.98,57,2023-12-25,Electronics
8528,50,Other,76776.16,51,2020-01-18,Furniture
8529,60,Male,112026.12,26,2022-04-05,Furniture
8530,21,Female,63327.05,63,2020-08-30,Clothing
8531,19,Female,129519.26,57,2021-02-16,Grocery
8532,65,Female,140316.83,78,2021-03-07,Grocery
8533,30,Other,95087.05,29,2021-01-20,Sports
8534,43,Male,100477.09,13,2020-09-19,Furniture
8535,35,Male,147519.67,76,2020-11-28,Grocery
8536,51,Male,36377.91,34,2022-08-04,Electronics
8537,68,Other,122697.51,23,2022-02-20,Electronics
8538,20,Other,47253.14,88,2021-11-24,Sports
8539,44,Male,72031.18,17,2023-03-25,Electronics
8540,39,Other,136417.12,56,2023-09-21,Grocery
8541,53,Female,39432.06,7,2022-10-26,Sports
8542,60,Other,23115.43,72,2023-08-20,Clothing
8543,63,Female,66790.72,26,2020-11-04,Grocery
8544,52,Male,42447.49,45,2023-06-06,Sports
8545,24,Other,85005.48,49,2021-07-09,Electronics
8546,35,Other,28443.19,29,2023-07-01,Electronics
8547,28,Male,97681.87,70,2023-08-26,Sports
8548,68,Male,108259.03,53,2021-07-12,Grocery
8549,46,Female,57223.6,59,2021-06-18,Sports
8550,56,Male,66958.47,3,2020-03-26,Furniture
8551,45,Male,85538.34,98,2020-02-24,Electronics
8552,56,Female,105405.71,91,2021-07-20,Electronics
8553,32,Male,128465.88,33,2021-11-07,Furniture
8554,42,Male,115821.21,34,2020-01-08,Sports
8555,64,Other,51885.08,34,2021-07-13,Clothing
8556,41,Other,148902.58,30,2021-02-10,Electronics
8557,42,Male,31779.64,36,2021-04-26,Sports
8558,33,Male,113551.46,24,2022-09-12,Clothing
8559,23,Other,104774.98,67,2020-12-08,Clothing
8560,39,Other,23608.22,63,2021-12-04,Clothing
8561,68,Other,81908.44,14,2021-09-01,Clothing
8562,47,Other,28536.49,64,2023-04-07,Grocery
8563,45,Female,95207.12,98,2023-07-30,Electronics
